Predatory.behavior,carnivore_BM.kg,herbivore_BM.kg,Dietary.Guild,Substrate.Cat,scientificNameCarni,scientificNamePrey,RelationshipProbability
occasional,14,342.4805,grazer,semi.aquatic,Civettictis sp.,aff.Hippopotamus aethiopicus,0.012
occasional,14,3455.726179,browser,terrestrial,Civettictis sp.,Deinotherium bozasi,0.046
occasional,14,346.148887,browser,terrestrial,Civettictis sp.,Giraffa jumae,0.014
occasional,14,355.0173762,grazer,terrestrial,Civettictis sp.,Pelorovis oldowayensis,0.018
occasional,14,36.86083147,mixed feeder,terrestrial,Civettictis sp.,Antidorcas recki,0.03
occasional,14,378.8974598,grazer,terrestrial,Civettictis sp.,Equus koobiforensis,0.018
occasional,14,39.22960369,mixed feeder,terrestrial,Civettictis sp.,Gazella janenschi,0.026
occasional,14,39.87369,mixed feeder,terrestrial,Civettictis sp.,Gazella praethomsoni,0.026
occasional,14,41.54340301,mixed feeder,terrestrial,Civettictis sp.,Theropithecus brumpti,0.02
occasional,14,46.62301909,grazer,terrestrial,Civettictis sp.,Redunca sp.,0.01
occasional,14,538.231286,grazer,terrestrial,Civettictis sp.,Metridiochoerus hopwoodi,0.022
occasional,14,54.88472739,grazer,terrestrial,Civettictis sp.,Theropithecus oswaldi,0.02
occasional,14,56.21818506,grazer,terrestrial,Civettictis sp.,Kobus leche,0.02
occasional,14,567.031,grazer,terrestrial,Civettictis sp.,Notochoerus euilus/scotti,0.022
occasional,14,57.88258579,grazer,terrestrial,Civettictis sp.,Kobus kob,0.012
occasional,14,59.62460828,mixed feeder,terrestrial,Civettictis sp.,Aepyceros melampus,0.024
occasional,14,6.896869945,browser,arboreal,Civettictis sp.,Colobus freedmani,0
occasional,14,600.9485317,grazer,terrestrial,Civettictis sp.,Metridiochoerus andrewsi,0.022
occasional,14,695.3814794,mixed feeder,terrestrial,Civettictis sp.,Sivatherium maurusium,0.014
occasional,14,705.7447,grazer,semi.aquatic,Civettictis sp.,aff.Hippopotamus karumensis,0.016
occasional,14,7178.612708,mixed feeder,terrestrial,Civettictis sp.,Loxodonta adaurora,0.008
occasional,14,742.9456,mixed feeder,terrestrial,Civettictis sp.,Ceratotherium mauritanicum/simum,0.012
occasional,14,86.71985908,grazer,terrestrial,Civettictis sp.,Kobus sigmoidalis,0.02
occasional,14,89.7214,grazer,terrestrial,Civettictis sp.,Damaliscus eppsi,0.02
occasional,14,92.67248,grazer,terrestrial,Civettictis sp.,Beatragus antiquus,0.02
occasional,14,925.279333,browser,terrestrial,Civettictis sp.,Diceros bicornis,0.046
occasional,14,9320.381943,grazer,terrestrial,Civettictis sp.,Elephas recki,0.01
occasional,14,96.38324658,grazer,terrestrial,Civettictis sp.,Menelikia lyrocera,0.02
occasional,14,970.8538527,grazer,semi.aquatic,Civettictis sp.,Hippopotamus gorgops,0.006
occasional,34,10.39786,browser,semi.arboreal,Pseudocivetta ingens,Lophocebus sp.,0.01
occasional,34,102.5288,grazer,terrestrial,Pseudocivetta ingens,Kobus ancystrocera,0.016
occasional,34,109.9097124,grazer,terrestrial,Pseudocivetta ingens,Kobus ellipsiprymnus,0.014
occasional,34,128.268,grazer,terrestrial,Pseudocivetta ingens,Oryx sp.,0.014
occasional,34,132.1330377,browser,terrestrial,Pseudocivetta ingens,Giraffa pygmaea,0
occasional,34,133.2710467,grazer,terrestrial,Pseudocivetta ingens,Connochaetes gentryi,0.014
occasional,34,159.0201973,browser,terrestrial,Pseudocivetta ingens,Tragelaphus strepsiceros,0
occasional,34,167.0892479,mixed feeder,terrestrial,Pseudocivetta ingens,Tragelaphus nakuae,0.008
occasional,34,18.47564,browser,semi.arboreal,Pseudocivetta ingens,Paracolobus mutiwa,0.002
occasional,34,186.1955961,grazer,terrestrial,Pseudocivetta ingens,Hippotragus gigas,0.014
occasional,34,21.65387575,browser,semi.arboreal,Pseudocivetta ingens,Cercopithecoides kimeui,0.016
occasional,34,223.9939,browser,terrestrial,Pseudocivetta ingens,Giraffa stillei-gracilis,0
occasional,34,224.3292,grazer,terrestrial,Pseudocivetta ingens,Eurygnathohippus ethiopicum,0.014
occasional,34,23.6110847,browser,semi.arboreal,Pseudocivetta ingens,Rhinocolobus turkanaensis,0.036
occasional,34,231.2908944,grazer,terrestrial,Pseudocivetta ingens,Megalotragus isaaci,0.014
occasional,34,260.2536646,grazer,terrestrial,Pseudocivetta ingens,Eurygnathohippus cornelianus,0.014
occasional,34,275.3058287,grazer,terrestrial,Pseudocivetta ingens,Metridiochoerus modestus,0.014
occasional,34,275.7732912,grazer,terrestrial,Pseudocivetta ingens,Pelorovis turkanensis,0.014
occasional,34,30.71047932,browser,semi.arboreal,Pseudocivetta ingens,Cercopithecoides williamsi,0.084
occasional,34,307.4342098,grazer,terrestrial,Pseudocivetta ingens,Eurygnathohippus hasumense,0.014
occasional,34,321.7111712,grazer,terrestrial,Pseudocivetta ingens,Kolpochoerus limnetes,0.014
occasional,34,342.4805,grazer,semi.aquatic,Pseudocivetta ingens,aff.Hippopotamus aethiopicus,0.014
occasional,34,3455.726179,browser,terrestrial,Pseudocivetta ingens,Deinotherium bozasi,0.072
occasional,34,346.148887,browser,terrestrial,Pseudocivetta ingens,Giraffa jumae,0.016
occasional,34,355.0173762,grazer,terrestrial,Pseudocivetta ingens,Pelorovis oldowayensis,0.016
occasional,34,36.86083147,mixed feeder,terrestrial,Pseudocivetta ingens,Antidorcas recki,0.018
occasional,34,378.8974598,grazer,terrestrial,Pseudocivetta ingens,Equus koobiforensis,0.016
occasional,34,39.22960369,mixed feeder,terrestrial,Pseudocivetta ingens,Gazella janenschi,0.018
occasional,34,39.87369,mixed feeder,terrestrial,Pseudocivetta ingens,Gazella praethomsoni,0.018
occasional,34,41.54340301,mixed feeder,terrestrial,Pseudocivetta ingens,Theropithecus brumpti,0.01
occasional,34,46.62301909,grazer,terrestrial,Pseudocivetta ingens,Redunca sp.,0.012
occasional,34,538.231286,grazer,terrestrial,Pseudocivetta ingens,Metridiochoerus hopwoodi,0.026
occasional,34,54.88472739,grazer,terrestrial,Pseudocivetta ingens,Theropithecus oswaldi,0.034
occasional,34,56.21818506,grazer,terrestrial,Pseudocivetta ingens,Kobus leche,0.034
occasional,34,567.031,grazer,terrestrial,Pseudocivetta ingens,Notochoerus euilus/scotti,0.024
occasional,34,57.88258579,grazer,terrestrial,Pseudocivetta ingens,Kobus kob,0.02
occasional,34,59.62460828,mixed feeder,terrestrial,Pseudocivetta ingens,Aepyceros melampus,0.052
occasional,34,6.896869945,browser,arboreal,Pseudocivetta ingens,Colobus freedmani,0
occasional,34,600.9485317,grazer,terrestrial,Pseudocivetta ingens,Metridiochoerus andrewsi,0.024
occasional,34,695.3814794,mixed feeder,terrestrial,Pseudocivetta ingens,Sivatherium maurusium,0.02
occasional,34,705.7447,grazer,semi.aquatic,Pseudocivetta ingens,aff.Hippopotamus karumensis,0.022
occasional,34,7178.612708,mixed feeder,terrestrial,Pseudocivetta ingens,Loxodonta adaurora,0.004
occasional,34,742.9456,mixed feeder,terrestrial,Pseudocivetta ingens,Ceratotherium mauritanicum/simum,0.018
occasional,34,86.71985908,grazer,terrestrial,Pseudocivetta ingens,Kobus sigmoidalis,0.016
occasional,34,89.7214,grazer,terrestrial,Pseudocivetta ingens,Damaliscus eppsi,0.016
occasional,34,92.67248,grazer,terrestrial,Pseudocivetta ingens,Beatragus antiquus,0.016
occasional,34,925.279333,browser,terrestrial,Pseudocivetta ingens,Diceros bicornis,0.074
occasional,34,9320.381943,grazer,terrestrial,Pseudocivetta ingens,Elephas recki,0.004
occasional,34,96.38324658,grazer,terrestrial,Pseudocivetta ingens,Menelikia lyrocera,0.016
occasional,34,970.8538527,grazer,semi.aquatic,Pseudocivetta ingens,Hippopotamus gorgops,0.008
pounce/pursuit,11,10.39786,browser,semi.arboreal,Mellivora sp.,Lophocebus sp.,0.01
pounce/pursuit,11,10.39786,browser,semi.arboreal,Lupulella sp.,Lophocebus sp.,0.01
pounce/pursuit,11,102.5288,grazer,terrestrial,Lupulella sp.,Kobus ancystrocera,0.008
pounce/pursuit,11,102.5288,grazer,terrestrial,Mellivora sp.,Kobus ancystrocera,0.008
pounce/pursuit,11,109.9097124,grazer,terrestrial,Mellivora sp.,Kobus ellipsiprymnus,0.008
pounce/pursuit,11,109.9097124,grazer,terrestrial,Lupulella sp.,Kobus ellipsiprymnus,0.008
pounce/pursuit,11,128.268,grazer,terrestrial,Mellivora sp.,Oryx sp.,0.01
pounce/pursuit,11,128.268,grazer,terrestrial,Lupulella sp.,Oryx sp.,0.01
pounce/pursuit,11,132.1330377,browser,terrestrial,Mellivora sp.,Giraffa pygmaea,0.036
pounce/pursuit,11,132.1330377,browser,terrestrial,Lupulella sp.,Giraffa pygmaea,0.036
pounce/pursuit,11,133.2710467,grazer,terrestrial,Lupulella sp.,Connochaetes gentryi,0.01
pounce/pursuit,11,133.2710467,grazer,terrestrial,Mellivora sp.,Connochaetes gentryi,0.01
pounce/pursuit,11,159.0201973,browser,terrestrial,Lupulella sp.,Tragelaphus strepsiceros,0.024
pounce/pursuit,11,159.0201973,browser,terrestrial,Mellivora sp.,Tragelaphus strepsiceros,0.024
pounce/pursuit,11,167.0892479,mixed feeder,terrestrial,Mellivora sp.,Tragelaphus nakuae,0.01
pounce/pursuit,11,167.0892479,mixed feeder,terrestrial,Lupulella sp.,Tragelaphus nakuae,0.01
pounce/pursuit,11,18.47564,browser,semi.arboreal,Lupulella sp.,Paracolobus mutiwa,0.02
pounce/pursuit,11,18.47564,browser,semi.arboreal,Mellivora sp.,Paracolobus mutiwa,0.02
pounce/pursuit,11,186.1955961,grazer,terrestrial,Mellivora sp.,Hippotragus gigas,0.008
pounce/pursuit,11,186.1955961,grazer,terrestrial,Lupulella sp.,Hippotragus gigas,0.008
pounce/pursuit,11,21.65387575,browser,semi.arboreal,Lupulella sp.,Cercopithecoides kimeui,0.156
pounce/pursuit,11,21.65387575,browser,semi.arboreal,Mellivora sp.,Cercopithecoides kimeui,0.156
pounce/pursuit,11,223.9939,browser,terrestrial,Mellivora sp.,Giraffa stillei-gracilis,0.008
pounce/pursuit,11,223.9939,browser,terrestrial,Lupulella sp.,Giraffa stillei-gracilis,0.008
pounce/pursuit,11,224.3292,grazer,terrestrial,Mellivora sp.,Eurygnathohippus ethiopicum,0.01
pounce/pursuit,11,224.3292,grazer,terrestrial,Lupulella sp.,Eurygnathohippus ethiopicum,0.01
pounce/pursuit,11,23.6110847,browser,semi.arboreal,Mellivora sp.,Rhinocolobus turkanaensis,0.04
pounce/pursuit,11,23.6110847,browser,semi.arboreal,Lupulella sp.,Rhinocolobus turkanaensis,0.04
pounce/pursuit,11,231.2908944,grazer,terrestrial,Lupulella sp.,Megalotragus isaaci,0.01
pounce/pursuit,11,231.2908944,grazer,terrestrial,Mellivora sp.,Megalotragus isaaci,0.01
pounce/pursuit,11,260.2536646,grazer,terrestrial,Mellivora sp.,Eurygnathohippus cornelianus,0.008
pounce/pursuit,11,260.2536646,grazer,terrestrial,Lupulella sp.,Eurygnathohippus cornelianus,0.008
pounce/pursuit,11,275.3058287,grazer,terrestrial,Lupulella sp.,Metridiochoerus modestus,0.008
pounce/pursuit,11,275.3058287,grazer,terrestrial,Mellivora sp.,Metridiochoerus modestus,0.008
pounce/pursuit,11,275.7732912,grazer,terrestrial,Mellivora sp.,Pelorovis turkanensis,0.008
pounce/pursuit,11,275.7732912,grazer,terrestrial,Lupulella sp.,Pelorovis turkanensis,0.008
pounce/pursuit,11,30.71047932,browser,semi.arboreal,Mellivora sp.,Cercopithecoides williamsi,0.034
pounce/pursuit,11,30.71047932,browser,semi.arboreal,Lupulella sp.,Cercopithecoides williamsi,0.034
pounce/pursuit,11,307.4342098,grazer,terrestrial,Mellivora sp.,Eurygnathohippus hasumense,0.008
pounce/pursuit,11,307.4342098,grazer,terrestrial,Lupulella sp.,Eurygnathohippus hasumense,0.008
pounce/pursuit,11,321.7111712,grazer,terrestrial,Lupulella sp.,Kolpochoerus limnetes,0.008
pounce/pursuit,11,321.7111712,grazer,terrestrial,Mellivora sp.,Kolpochoerus limnetes,0.008
pounce/pursuit,11,342.4805,grazer,semi.aquatic,Mellivora sp.,aff.Hippopotamus aethiopicus,0.016
pounce/pursuit,11,342.4805,grazer,semi.aquatic,Lupulella sp.,aff.Hippopotamus aethiopicus,0.016
pounce/pursuit,11,3455.726179,browser,terrestrial,Lupulella sp.,Deinotherium bozasi,0.028
pounce/pursuit,11,3455.726179,browser,terrestrial,Mellivora sp.,Deinotherium bozasi,0.028
pounce/pursuit,11,346.148887,browser,terrestrial,Lupulella sp.,Giraffa jumae,0.008
pounce/pursuit,11,346.148887,browser,terrestrial,Mellivora sp.,Giraffa jumae,0.008
pounce/pursuit,11,355.0173762,grazer,terrestrial,Mellivora sp.,Pelorovis oldowayensis,0.012
pounce/pursuit,11,355.0173762,grazer,terrestrial,Lupulella sp.,Pelorovis oldowayensis,0.012
pounce/pursuit,11,36.86083147,mixed feeder,terrestrial,Lupulella sp.,Antidorcas recki,0.006
pounce/pursuit,11,36.86083147,mixed feeder,terrestrial,Mellivora sp.,Antidorcas recki,0.006
pounce/pursuit,11,378.8974598,grazer,terrestrial,Lupulella sp.,Equus koobiforensis,0.012
pounce/pursuit,11,378.8974598,grazer,terrestrial,Mellivora sp.,Equus koobiforensis,0.012
pounce/pursuit,11,39.22960369,mixed feeder,terrestrial,Lupulella sp.,Gazella janenschi,0.002
pounce/pursuit,11,39.22960369,mixed feeder,terrestrial,Mellivora sp.,Gazella janenschi,0.002
pounce/pursuit,11,39.87369,mixed feeder,terrestrial,Mellivora sp.,Gazella praethomsoni,0.002
pounce/pursuit,11,39.87369,mixed feeder,terrestrial,Lupulella sp.,Gazella praethomsoni,0.002
pounce/pursuit,11,41.54340301,mixed feeder,terrestrial,Mellivora sp.,Theropithecus brumpti,0
pounce/pursuit,11,41.54340301,mixed feeder,terrestrial,Lupulella sp.,Theropithecus brumpti,0
pounce/pursuit,11,46.62301909,grazer,terrestrial,Mellivora sp.,Redunca sp.,0.01
pounce/pursuit,11,46.62301909,grazer,terrestrial,Lupulella sp.,Redunca sp.,0.01
pounce/pursuit,11,538.231286,grazer,terrestrial,Lupulella sp.,Metridiochoerus hopwoodi,0.014
pounce/pursuit,11,538.231286,grazer,terrestrial,Mellivora sp.,Metridiochoerus hopwoodi,0.014
pounce/pursuit,11,54.88472739,grazer,terrestrial,Lupulella sp.,Theropithecus oswaldi,0.01
pounce/pursuit,11,54.88472739,grazer,terrestrial,Mellivora sp.,Theropithecus oswaldi,0.01
pounce/pursuit,11,56.21818506,grazer,terrestrial,Mellivora sp.,Kobus leche,0.01
pounce/pursuit,11,56.21818506,grazer,terrestrial,Lupulella sp.,Kobus leche,0.01
pounce/pursuit,11,567.031,grazer,terrestrial,Mellivora sp.,Notochoerus euilus/scotti,0.014
pounce/pursuit,11,567.031,grazer,terrestrial,Lupulella sp.,Notochoerus euilus/scotti,0.014
pounce/pursuit,11,57.88258579,grazer,terrestrial,Lupulella sp.,Kobus kob,0.012
pounce/pursuit,11,57.88258579,grazer,terrestrial,Mellivora sp.,Kobus kob,0.012
pounce/pursuit,11,59.62460828,mixed feeder,terrestrial,Lupulella sp.,Aepyceros melampus,0.004
pounce/pursuit,11,59.62460828,mixed feeder,terrestrial,Mellivora sp.,Aepyceros melampus,0.004
pounce/pursuit,11,6.896869945,browser,arboreal,Lupulella sp.,Colobus freedmani,0
pounce/pursuit,11,6.896869945,browser,arboreal,Mellivora sp.,Colobus freedmani,0
pounce/pursuit,11,600.9485317,grazer,terrestrial,Mellivora sp.,Metridiochoerus andrewsi,0.01
pounce/pursuit,11,600.9485317,grazer,terrestrial,Lupulella sp.,Metridiochoerus andrewsi,0.01
pounce/pursuit,11,695.3814794,mixed feeder,terrestrial,Mellivora sp.,Sivatherium maurusium,0.008
pounce/pursuit,11,695.3814794,mixed feeder,terrestrial,Lupulella sp.,Sivatherium maurusium,0.008
pounce/pursuit,11,705.7447,grazer,semi.aquatic,Mellivora sp.,aff.Hippopotamus karumensis,0.012
pounce/pursuit,11,705.7447,grazer,semi.aquatic,Lupulella sp.,aff.Hippopotamus karumensis,0.012
pounce/pursuit,11,7178.612708,mixed feeder,terrestrial,Lupulella sp.,Loxodonta adaurora,0.002
pounce/pursuit,11,7178.612708,mixed feeder,terrestrial,Mellivora sp.,Loxodonta adaurora,0.002
pounce/pursuit,11,742.9456,mixed feeder,terrestrial,Mellivora sp.,Ceratotherium mauritanicum/simum,0.008
pounce/pursuit,11,742.9456,mixed feeder,terrestrial,Lupulella sp.,Ceratotherium mauritanicum/simum,0.008
pounce/pursuit,11,86.71985908,grazer,terrestrial,Lupulella sp.,Kobus sigmoidalis,0.01
pounce/pursuit,11,86.71985908,grazer,terrestrial,Mellivora sp.,Kobus sigmoidalis,0.01
pounce/pursuit,11,89.7214,grazer,terrestrial,Mellivora sp.,Damaliscus eppsi,0.008
pounce/pursuit,11,89.7214,grazer,terrestrial,Lupulella sp.,Damaliscus eppsi,0.008
pounce/pursuit,11,92.67248,grazer,terrestrial,Mellivora sp.,Beatragus antiquus,0.008
pounce/pursuit,11,92.67248,grazer,terrestrial,Lupulella sp.,Beatragus antiquus,0.008
pounce/pursuit,11,925.279333,browser,terrestrial,Lupulella sp.,Diceros bicornis,0.028
pounce/pursuit,11,925.279333,browser,terrestrial,Mellivora sp.,Diceros bicornis,0.028
pounce/pursuit,11,9320.381943,grazer,terrestrial,Lupulella sp.,Elephas recki,0.002
pounce/pursuit,11,9320.381943,grazer,terrestrial,Mellivora sp.,Elephas recki,0.002
pounce/pursuit,11,96.38324658,grazer,terrestrial,Lupulella sp.,Menelikia lyrocera,0.008
pounce/pursuit,11,96.38324658,grazer,terrestrial,Mellivora sp.,Menelikia lyrocera,0.008
pounce/pursuit,11,970.8538527,grazer,semi.aquatic,Lupulella sp.,Hippopotamus gorgops,0.006
pounce/pursuit,11,970.8538527,grazer,semi.aquatic,Mellivora sp.,Hippopotamus gorgops,0.006
pounce/pursuit,35,10.39786,browser,semi.arboreal,Hyaena hyaena,Lophocebus sp.,0.016
pounce/pursuit,35,102.5288,grazer,terrestrial,Hyaena hyaena,Kobus ancystrocera,0.054
pounce/pursuit,35,109.9097124,grazer,terrestrial,Hyaena hyaena,Kobus ellipsiprymnus,0.052
pounce/pursuit,35,128.268,grazer,terrestrial,Hyaena hyaena,Oryx sp.,0.064
pounce/pursuit,35,132.1330377,browser,terrestrial,Hyaena hyaena,Giraffa pygmaea,0.024
pounce/pursuit,35,133.2710467,grazer,terrestrial,Hyaena hyaena,Connochaetes gentryi,0.064
pounce/pursuit,35,159.0201973,browser,terrestrial,Hyaena hyaena,Tragelaphus strepsiceros,0.03
pounce/pursuit,35,167.0892479,mixed feeder,terrestrial,Hyaena hyaena,Tragelaphus nakuae,0.054
pounce/pursuit,35,18.47564,browser,semi.arboreal,Hyaena hyaena,Paracolobus mutiwa,0.028
pounce/pursuit,35,186.1955961,grazer,terrestrial,Hyaena hyaena,Hippotragus gigas,0.076
pounce/pursuit,35,21.65387575,browser,semi.arboreal,Hyaena hyaena,Cercopithecoides kimeui,0.066
pounce/pursuit,35,223.9939,browser,terrestrial,Hyaena hyaena,Giraffa stillei-gracilis,0.012
pounce/pursuit,35,224.3292,grazer,terrestrial,Hyaena hyaena,Eurygnathohippus ethiopicum,0.07
pounce/pursuit,35,23.6110847,browser,semi.arboreal,Hyaena hyaena,Rhinocolobus turkanaensis,0.112
pounce/pursuit,35,231.2908944,grazer,terrestrial,Hyaena hyaena,Megalotragus isaaci,0.07
pounce/pursuit,35,260.2536646,grazer,terrestrial,Hyaena hyaena,Eurygnathohippus cornelianus,0.062
pounce/pursuit,35,275.3058287,grazer,terrestrial,Hyaena hyaena,Metridiochoerus modestus,0.066
pounce/pursuit,35,275.7732912,grazer,terrestrial,Hyaena hyaena,Pelorovis turkanensis,0.066
pounce/pursuit,35,30.71047932,browser,semi.arboreal,Hyaena hyaena,Cercopithecoides williamsi,0.142
pounce/pursuit,35,307.4342098,grazer,terrestrial,Hyaena hyaena,Eurygnathohippus hasumense,0.064
pounce/pursuit,35,321.7111712,grazer,terrestrial,Hyaena hyaena,Kolpochoerus limnetes,0.066
pounce/pursuit,35,342.4805,grazer,semi.aquatic,Hyaena hyaena,aff.Hippopotamus aethiopicus,0.164
pounce/pursuit,35,3455.726179,browser,terrestrial,Hyaena hyaena,Deinotherium bozasi,0.112
pounce/pursuit,35,346.148887,browser,terrestrial,Hyaena hyaena,Giraffa jumae,0.024
pounce/pursuit,35,355.0173762,grazer,terrestrial,Hyaena hyaena,Pelorovis oldowayensis,0.084
pounce/pursuit,35,36.86083147,mixed feeder,terrestrial,Hyaena hyaena,Antidorcas recki,0.06
pounce/pursuit,35,378.8974598,grazer,terrestrial,Hyaena hyaena,Equus koobiforensis,0.084
pounce/pursuit,35,39.22960369,mixed feeder,terrestrial,Hyaena hyaena,Gazella janenschi,0.056
pounce/pursuit,35,39.87369,mixed feeder,terrestrial,Hyaena hyaena,Gazella praethomsoni,0.058
pounce/pursuit,35,41.54340301,mixed feeder,terrestrial,Hyaena hyaena,Theropithecus brumpti,0.056
